"Posterior draw","Year","N","Number of reinfections","Proportion reinfected"
905,1973,802,4,0.00498753117206983
905,1974,828,19,0.0229468599033816
905,1975,844,10,0.0118483412322275
905,1976,865,1,0.00115606936416185
905,1977,872,0,0
905,1978,881,0,0
905,1979,892,0,0
905,1980,902,3,0.00332594235033259
905,1981,920,4,0.00434782608695652
905,1982,933,0,0
905,1983,947,10,0.0105596620908131
905,1984,959,32,0.0333680917622523
905,1985,966,8,0.0082815734989648
905,1986,978,2,0.00204498977505112
905,1987,995,1,0.00100502512562814
905,1988,1002,0,0
905,1989,1021,11,0.0107737512242899
905,1990,1040,0,0
905,1991,1047,1,0.000955109837631328
905,1992,1054,21,0.0199240986717268
905,1993,1059,4,0.00377714825306893
905,1994,1070,4,0.00373831775700935
905,1995,1075,3,0.0027906976744186
905,1996,1082,8,0.00739371534195933
905,1997,1089,19,0.0174471992653811
905,1998,1095,5,0.0045662100456621
905,1999,1100,3,0.00272727272727273
905,2000,1106,23,0.0207956600361664
905,2001,1109,8,0.00721370604147881
905,2002,1112,11,0.00989208633093525
905,2003,1118,0,0
905,2004,1121,27,0.024085637823372
905,2005,1123,0,0
905,2006,1125,4,0.00355555555555556
905,2007,1128,5,0.00443262411347518
905,2008,1129,0,0
905,2009,1130,28,0.0247787610619469
905,2010,1130,21,0.0185840707964602
905,2011,1122,48,0.0427807486631016
905,2012,1108,16,0.0144404332129964
905,2013,1074,13,0.0121042830540037
905,2014,619,35,0.0565428109854604
906,1968,662,3,0.00453172205438067
906,1969,692,4,0.00578034682080925
906,1970,718,2,0.00278551532033426
906,1971,740,15,0.0202702702702703
906,1972,775,1,0.00129032258064516
906,1973,802,2,0.00249376558603491
906,1974,828,8,0.00966183574879227
906,1975,844,6,0.00710900473933649
906,1976,865,2,0.0023121387283237
906,1977,872,2,0.00229357798165138
906,1978,881,0,0
906,1979,892,2,0.00224215246636771
906,1980,902,0,0
906,1981,920,1,0.00108695652173913
906,1982,933,0,0
906,1983,947,17,0.0179514255543823
906,1984,959,24,0.0250260688216893
906,1985,966,1,0.0010351966873706
906,1986,978,4,0.00408997955010225
906,1987,995,0,0
906,1988,1002,2,0.00199600798403194
906,1989,1021,24,0.0235063663075416
906,1990,1040,0,0
906,1991,1047,1,0.000955109837631328
906,1992,1054,32,0.0303605313092979
906,1993,1059,17,0.016052880075543
906,1994,1070,13,0.0121495327102804
906,1995,1075,1,0.000930232558139535
906,1996,1082,13,0.0120147874306839
906,1997,1089,7,0.00642791551882461
906,1998,1095,8,0.00730593607305936
906,1999,1100,0,0
906,2000,1106,26,0.0235081374321881
906,2001,1109,27,0.024346257889991
906,2002,1112,22,0.0197841726618705
906,2003,1118,1,0.000894454382826476
906,2004,1121,6,0.00535236396074933
906,2005,1123,0,0
906,2006,1125,6,0.00533333333333333
906,2007,1128,7,0.00620567375886525
906,2008,1129,2,0.00177147918511957
906,2009,1130,31,0.0274336283185841
906,2010,1130,14,0.0123893805309735
906,2011,1122,55,0.0490196078431373
906,2012,1108,21,0.0189530685920578
906,2013,1074,8,0.0074487895716946
906,2014,619,36,0.0581583198707593
916,1968,662,13,0.0196374622356495
916,1969,692,3,0.00433526011560694
916,1970,718,9,0.0125348189415042
916,1971,740,4,0.00540540540540541
916,1972,775,5,0.00645161290322581
916,1973,802,12,0.0149625935162095
916,1974,828,2,0.00241545893719807
916,1975,844,10,0.0118483412322275
916,1976,865,2,0.0023121387283237
916,1977,872,0,0
916,1978,881,1,0.00113507377979569
916,1979,892,3,0.00336322869955157
916,1980,902,0,0
916,1981,920,1,0.00108695652173913
916,1982,933,0,0
916,1983,947,4,0.00422386483632524
916,1984,959,59,0.0615224191866528
916,1985,966,3,0.0031055900621118
916,1986,978,3,0.00306748466257669
916,1987,995,1,0.00100502512562814
916,1988,1002,6,0.00598802395209581
916,1989,1021,11,0.0107737512242899
916,1990,1040,0,0
916,1991,1047,5,0.00477554918815664
916,1992,1054,26,0.0246679316888046
916,1993,1059,7,0.00661000944287063
916,1994,1070,6,0.00560747663551402
916,1995,1075,4,0.00372093023255814
916,1996,1082,13,0.0120147874306839
916,1997,1089,8,0.00734618916437098
916,1998,1095,1,0.00091324200913242
916,1999,1100,14,0.0127272727272727
916,2000,1106,22,0.0198915009041591
916,2001,1109,32,0.0288548241659152
916,2002,1112,13,0.0116906474820144
916,2003,1118,5,0.00447227191413238
916,2004,1121,14,0.0124888492417484
916,2005,1123,0,0
916,2006,1125,15,0.0133333333333333
916,2007,1128,6,0.00531914893617021
916,2008,1129,0,0
916,2009,1130,57,0.0504424778761062
916,2010,1130,14,0.0123893805309735
916,2011,1122,42,0.0374331550802139
916,2012,1108,15,0.0135379061371841
916,2013,1074,8,0.0074487895716946
916,2014,619,40,0.0646203554119548
917,1968,662,31,0.0468277945619335
917,1969,692,2,0.00289017341040462
917,1970,718,1,0.00139275766016713
917,1971,740,11,0.0148648648648649
917,1972,775,7,0.00903225806451613
917,1973,802,3,0.00374064837905237
917,1974,828,10,0.0120772946859903
917,1975,844,3,0.00355450236966825
917,1976,865,0,0
917,1977,872,0,0
917,1978,881,1,0.00113507377979569
917,1979,892,0,0
917,1980,902,6,0.00665188470066519
917,1981,920,2,0.00217391304347826
917,1982,933,0,0
917,1983,947,14,0.0147835269271383
917,1984,959,6,0.00625651720542232
917,1985,966,19,0.0196687370600414
917,1986,978,3,0.00306748466257669
917,1987,995,0,0
917,1988,1002,3,0.0029940119760479
917,1989,1021,16,0.0156709108716944
917,1990,1040,0,0
917,1991,1047,1,0.000955109837631328
917,1992,1054,11,0.0104364326375712
917,1993,1059,3,0.0028328611898017
917,1994,1070,11,0.0102803738317757
917,1995,1075,2,0.00186046511627907
917,1996,1082,1,0.000924214417744917
917,1997,1089,18,0.0165289256198347
917,1998,1095,6,0.00547945205479452
917,1999,1100,5,0.00454545454545455
917,2000,1106,10,0.00904159132007233
917,2001,1109,13,0.0117222723174031
917,2002,1112,12,0.0107913669064748
917,2003,1118,11,0.00983899821109123
917,2004,1121,9,0.008028545941124
917,2005,1123,1,0.000890471950133571
917,2006,1125,1,0.000888888888888889
917,2007,1128,9,0.00797872340425532
917,2008,1129,1,0.000885739592559787
917,2009,1130,24,0.0212389380530973
917,2010,1130,33,0.0292035398230088
917,2011,1122,42,0.0374331550802139
917,2012,1108,12,0.0108303249097473
917,2013,1074,7,0.00651769087523277
917,2014,619,29,0.0468497576736672
918,1968,662,50,0.0755287009063444
918,1969,692,2,0.00289017341040462
918,1970,718,4,0.00557103064066852
918,1971,740,1,0.00135135135135135
918,1972,775,4,0.00516129032258065
918,1973,802,8,0.00997506234413965
918,1974,828,2,0.00241545893719807
918,1975,844,2,0.0023696682464455
918,1976,865,0,0
918,1977,872,0,0
918,1978,881,1,0.00113507377979569
918,1979,892,1,0.00112107623318386
918,1980,902,2,0.00221729490022173
918,1981,920,0,0
918,1982,933,1,0.00107181136120043
918,1983,947,16,0.016895459345301
918,1984,959,11,0.0114702815432742
918,1985,966,32,0.0331262939958592
918,1986,978,1,0.00102249488752556
918,1987,995,2,0.00201005025125628
918,1988,1002,2,0.00199600798403194
918,1989,1021,19,0.0186092066601371
918,1990,1040,2,0.00192307692307692
918,1991,1047,0,0
918,1992,1054,18,0.0170777988614801
918,1993,1059,2,0.00188857412653447
918,1994,1070,22,0.0205607476635514
918,1995,1075,3,0.0027906976744186
918,1996,1082,15,0.0138632162661738
918,1997,1089,8,0.00734618916437098
918,1998,1095,4,0.00365296803652968
918,1999,1100,5,0.00454545454545455
918,2000,1106,19,0.0171790235081374
918,2001,1109,26,0.0234445446348061
918,2002,1112,9,0.00809352517985612
918,2003,1118,6,0.00536672629695885
918,2004,1121,4,0.00356824264049955
918,2005,1123,3,0.00267141585040071
918,2006,1125,4,0.00355555555555556
918,2007,1128,12,0.0106382978723404
918,2008,1129,5,0.00442869796279894
918,2009,1130,23,0.020353982300885
918,2010,1130,17,0.0150442477876106
918,2011,1122,43,0.0383244206773619
918,2012,1108,26,0.0234657039711191
918,2013,1074,16,0.0148975791433892
918,2014,619,30,0.0484652665589661
922,1968,662,68,0.102719033232628
922,1969,692,0,0
922,1970,718,1,0.00139275766016713
922,1971,740,5,0.00675675675675676
922,1972,775,7,0.00903225806451613
922,1973,802,3,0.00374064837905237
922,1974,828,6,0.0072463768115942
922,1975,844,7,0.00829383886255924
922,1976,865,2,0.0023121387283237
922,1977,872,0,0
922,1978,881,0,0
922,1979,892,2,0.00224215246636771
922,1980,902,2,0.00221729490022173
922,1981,920,4,0.00434782608695652
922,1982,933,2,0.00214362272240086
922,1983,947,17,0.0179514255543823
922,1984,959,4,0.00417101147028154
922,1985,966,16,0.0165631469979296
922,1986,978,0,0
922,1987,995,2,0.00201005025125628
922,1988,1002,3,0.0029940119760479
922,1989,1021,13,0.0127326150832517
922,1990,1040,0,0
922,1991,1047,2,0.00191021967526266
922,1992,1054,25,0.023719165085389
922,1993,1059,9,0.0084985835694051
922,1994,1070,15,0.014018691588785
922,1995,1075,9,0.00837209302325581
922,1996,1082,4,0.00369685767097967
922,1997,1089,11,0.0101010101010101
922,1998,1095,4,0.00365296803652968
922,1999,1100,29,0.0263636363636364
922,2000,1106,8,0.00723327305605787
922,2001,1109,15,0.0135256988277728
922,2002,1112,17,0.0152877697841727
922,2003,1118,10,0.00894454382826476
922,2004,1121,15,0.0133809099018733
922,2005,1123,1,0.000890471950133571
922,2006,1125,4,0.00355555555555556
922,2007,1128,2,0.00177304964539007
922,2008,1129,2,0.00177147918511957
922,2009,1130,20,0.0176991150442478
922,2010,1130,31,0.0274336283185841
922,2011,1122,48,0.0427807486631016
922,2012,1108,16,0.0144404332129964
922,2013,1074,7,0.00651769087523277
922,2014,619,31,0.0500807754442649
925,1968,662,13,0.0196374622356495
925,1969,692,5,0.00722543352601156
925,1970,718,3,0.00417827298050139
925,1971,740,3,0.00405405405405405
925,1972,775,6,0.00774193548387097
925,1973,802,5,0.00623441396508728
925,1974,828,6,0.0072463768115942
925,1975,844,7,0.00829383886255924
925,1976,865,1,0.00115606936416185
925,1977,872,1,0.00114678899082569
925,1978,881,0,0
925,1979,892,0,0
925,1980,902,4,0.00443458980044346
925,1981,920,1,0.00108695652173913
925,1982,933,4,0.00428724544480171
925,1983,947,7,0.00739176346356917
925,1984,959,3,0.00312825860271116
925,1985,966,4,0.0041407867494824
925,1986,978,0,0
925,1987,995,0,0
925,1988,1002,4,0.00399201596806387
925,1989,1021,22,0.0215475024485798
925,1990,1040,0,0
925,1991,1047,0,0
925,1992,1054,20,0.0189753320683112
925,1993,1059,10,0.00944287063267233
925,1994,1070,11,0.0102803738317757
925,1995,1075,4,0.00372093023255814
925,1996,1082,34,0.0314232902033272
925,1997,1089,0,0
925,1998,1095,14,0.0127853881278539
925,1999,1100,8,0.00727272727272727
925,2000,1106,12,0.0108499095840868
925,2001,1109,16,0.0144274120829576
925,2002,1112,11,0.00989208633093525
925,2003,1118,13,0.0116279069767442
925,2004,1121,13,0.0115967885816235
925,2005,1123,0,0
925,2006,1125,3,0.00266666666666667
925,2007,1128,17,0.0150709219858156
925,2008,1129,4,0.00354295837023915
925,2009,1130,24,0.0212389380530973
925,2010,1130,16,0.0141592920353982
925,2011,1122,56,0.0499108734402852
925,2012,1108,10,0.00902527075812274
925,2013,1074,10,0.00931098696461825
925,2014,619,37,0.0597738287560582
929,1968,662,29,0.0438066465256798
929,1969,692,1,0.00144508670520231
929,1970,718,5,0.00696378830083565
929,1971,740,0,0
929,1972,775,21,0.0270967741935484
929,1973,802,7,0.00872817955112219
929,1974,828,13,0.0157004830917874
929,1975,844,4,0.004739336492891
929,1976,865,1,0.00115606936416185
929,1977,872,1,0.00114678899082569
929,1978,881,0,0
929,1979,892,1,0.00112107623318386
929,1980,902,0,0
929,1981,920,6,0.00652173913043478
929,1982,933,0,0
929,1983,947,0,0
929,1984,959,15,0.0156412930135558
929,1985,966,27,0.0279503105590062
929,1986,978,1,0.00102249488752556
929,1987,995,0,0
929,1988,1002,8,0.00798403193612774
929,1989,1021,11,0.0107737512242899
929,1990,1040,0,0
929,1991,1047,0,0
929,1992,1054,23,0.0218216318785579
929,1993,1059,0,0
929,1994,1070,12,0.011214953271028
929,1995,1075,3,0.0027906976744186
929,1996,1082,5,0.00462107208872458
929,1997,1089,1,0.000918273645546373
929,1998,1095,6,0.00547945205479452
929,1999,1100,4,0.00363636363636364
929,2000,1106,9,0.0081374321880651
929,2001,1109,15,0.0135256988277728
929,2002,1112,6,0.00539568345323741
929,2003,1118,11,0.00983899821109123
929,2004,1121,16,0.0142729705619982
929,2005,1123,0,0
929,2006,1125,5,0.00444444444444444
929,2007,1128,5,0.00443262411347518
929,2008,1129,6,0.00531443755535872
929,2009,1130,39,0.0345132743362832
929,2010,1130,20,0.0176991150442478
929,2011,1122,62,0.0552584670231729
929,2012,1108,10,0.00902527075812274
929,2013,1074,21,0.0195530726256983
929,2014,619,28,0.0452342487883683
931,1968,662,28,0.0422960725075529
931,1969,692,1,0.00144508670520231
931,1970,718,2,0.00278551532033426
931,1971,740,6,0.00810810810810811
931,1972,775,6,0.00774193548387097
931,1973,802,0,0
931,1974,828,5,0.00603864734299517
931,1975,844,12,0.014218009478673
931,1976,865,1,0.00115606936416185
931,1977,872,0,0
931,1978,881,0,0
931,1979,892,2,0.00224215246636771
931,1980,902,1,0.00110864745011086
931,1981,920,0,0
931,1982,933,0,0
931,1983,947,15,0.0158394931362196
931,1984,959,78,0.0813347236704901
931,1985,966,2,0.0020703933747412
931,1986,978,1,0.00102249488752556
931,1987,995,1,0.00100502512562814
931,1988,1002,5,0.00499001996007984
931,1989,1021,7,0.00685602350636631
931,1990,1040,3,0.00288461538461538
931,1991,1047,0,0
931,1992,1054,52,0.0493358633776091
931,1993,1059,7,0.00661000944287063
931,1994,1070,3,0.00280373831775701
931,1995,1075,0,0
931,1996,1082,3,0.00277264325323475
931,1997,1089,7,0.00642791551882461
931,1998,1095,1,0.00091324200913242
931,1999,1100,11,0.01
931,2000,1106,15,0.0135623869801085
931,2001,1109,16,0.0144274120829576
931,2002,1112,9,0.00809352517985612
931,2003,1118,16,0.0143112701252236
931,2004,1121,17,0.0151650312221231
931,2005,1123,0,0
931,2006,1125,13,0.0115555555555556
931,2007,1128,6,0.00531914893617021
931,2008,1129,3,0.00265721877767936
931,2009,1130,42,0.0371681415929204
931,2010,1130,19,0.0168141592920354
931,2011,1122,51,0.0454545454545455
931,2012,1108,9,0.00812274368231047
931,2013,1074,6,0.00558659217877095
931,2014,619,42,0.0678513731825525
933,1968,662,36,0.054380664652568
933,1969,692,1,0.00144508670520231
933,1970,718,4,0.00557103064066852
933,1971,740,11,0.0148648648648649
933,1972,775,2,0.00258064516129032
933,1973,802,20,0.0249376558603491
933,1974,828,4,0.00483091787439614
933,1975,844,21,0.0248815165876777
933,1976,865,0,0
933,1977,872,0,0
933,1978,881,0,0
933,1979,892,0,0
933,1980,902,2,0.00221729490022173
933,1981,920,4,0.00434782608695652
933,1982,933,2,0.00214362272240086
933,1983,947,7,0.00739176346356917
933,1984,959,4,0.00417101147028154
933,1985,966,17,0.0175983436853002
933,1986,978,0,0
933,1987,995,0,0
933,1988,1002,6,0.00598802395209581
933,1989,1021,11,0.0107737512242899
933,1990,1040,1,0.000961538461538462
933,1991,1047,2,0.00191021967526266
933,1992,1054,21,0.0199240986717268
933,1993,1059,11,0.0103871576959396
933,1994,1070,12,0.011214953271028
933,1995,1075,4,0.00372093023255814
933,1996,1082,20,0.0184842883548983
933,1997,1089,3,0.00275482093663912
933,1998,1095,2,0.00182648401826484
933,1999,1100,2,0.00181818181818182
933,2000,1106,15,0.0135623869801085
933,2001,1109,23,0.0207394048692516
933,2002,1112,13,0.0116906474820144
933,2003,1118,8,0.00715563506261181
933,2004,1121,8,0.00713648528099911
933,2005,1123,0,0
933,2006,1125,10,0.00888888888888889
933,2007,1128,5,0.00443262411347518
933,2008,1129,7,0.00620017714791851
933,2009,1130,32,0.0283185840707965
933,2010,1130,12,0.0106194690265487
933,2011,1122,49,0.0436720142602496
933,2012,1108,15,0.0135379061371841
933,2013,1074,9,0.00837988826815642
933,2014,619,26,0.0420032310177706
934,1968,662,47,0.0709969788519638
934,1969,692,1,0.00144508670520231
934,1970,718,5,0.00696378830083565
934,1971,740,1,0.00135135135135135
934,1972,775,8,0.0103225806451613
934,1973,802,4,0.00498753117206983
934,1974,828,15,0.0181159420289855
934,1975,844,2,0.0023696682464455
934,1976,865,0,0
934,1977,872,1,0.00114678899082569
934,1978,881,1,0.00113507377979569
934,1979,892,2,0.00224215246636771
934,1980,902,5,0.00554323725055432
934,1981,920,1,0.00108695652173913
934,1982,933,2,0.00214362272240086
934,1983,947,8,0.00844772967265047
934,1984,959,8,0.00834202294056309
934,1985,966,20,0.020703933747412
934,1986,978,1,0.00102249488752556
934,1987,995,3,0.00301507537688442
934,1988,1002,1,0.000998003992015968
934,1989,1021,7,0.00685602350636631
934,1990,1040,0,0
934,1991,1047,3,0.00286532951289398
934,1992,1054,21,0.0199240986717268
934,1993,1059,11,0.0103871576959396
934,1994,1070,9,0.00841121495327103
934,1995,1075,0,0
934,1996,1082,19,0.0175600739371534
934,1997,1089,0,0
934,1998,1095,5,0.0045662100456621
934,1999,1100,10,0.00909090909090909
934,2000,1106,9,0.0081374321880651
934,2001,1109,24,0.0216411181244364
934,2002,1112,17,0.0152877697841727
934,2003,1118,6,0.00536672629695885
934,2004,1121,4,0.00356824264049955
934,2005,1123,5,0.00445235975066785
934,2006,1125,1,0.000888888888888889
934,2007,1128,8,0.00709219858156028
934,2008,1129,4,0.00354295837023915
934,2009,1130,40,0.0353982300884956
934,2010,1130,8,0.00707964601769911
934,2011,1122,52,0.0463458110516934
934,2012,1108,11,0.00992779783393502
934,2013,1074,12,0.0111731843575419
934,2014,619,37,0.0597738287560582
937,1968,662,47,0.0709969788519638
937,1969,692,5,0.00722543352601156
937,1970,718,2,0.00278551532033426
937,1971,740,1,0.00135135135135135
937,1972,775,4,0.00516129032258065
937,1973,802,2,0.00249376558603491
937,1974,828,9,0.0108695652173913
937,1975,844,10,0.0118483412322275
937,1976,865,0,0
937,1977,872,0,0
937,1978,881,6,0.00681044267877412
937,1979,892,0,0
937,1980,902,2,0.00221729490022173
937,1981,920,3,0.00326086956521739
937,1982,933,1,0.00107181136120043
937,1983,947,8,0.00844772967265047
937,1984,959,4,0.00417101147028154
937,1985,966,20,0.020703933747412
937,1986,978,1,0.00102249488752556
937,1987,995,3,0.00301507537688442
937,1988,1002,2,0.00199600798403194
937,1989,1021,6,0.00587659157688541
937,1990,1040,1,0.000961538461538462
937,1991,1047,1,0.000955109837631328
937,1992,1054,35,0.0332068311195446
937,1993,1059,14,0.0132200188857413
937,1994,1070,8,0.00747663551401869
937,1995,1075,1,0.000930232558139535
937,1996,1082,31,0.0286506469500924
937,1997,1089,2,0.00183654729109275
937,1998,1095,4,0.00365296803652968
937,1999,1100,15,0.0136363636363636
937,2000,1106,13,0.011754068716094
937,2001,1109,21,0.0189359783588819
937,2002,1112,12,0.0107913669064748
937,2003,1118,7,0.00626118067978533
937,2004,1121,3,0.00267618198037467
937,2005,1123,0,0
937,2006,1125,5,0.00444444444444444
937,2007,1128,6,0.00531914893617021
937,2008,1129,3,0.00265721877767936
937,2009,1130,33,0.0292035398230088
937,2010,1130,17,0.0150442477876106
937,2011,1122,50,0.0445632798573975
937,2012,1108,9,0.00812274368231047
937,2013,1074,20,0.0186219739292365
937,2014,619,22,0.0355411954765751
941,1968,662,19,0.0287009063444109
941,1969,692,3,0.00433526011560694
941,1970,718,6,0.00835654596100279
941,1971,740,0,0
941,1972,775,12,0.0154838709677419
941,1973,802,6,0.00748129675810474
941,1974,828,8,0.00966183574879227
941,1975,844,7,0.00829383886255924
941,1976,865,1,0.00115606936416185
